max_elapsed_time,sum_geo_distance,workoutid,avg_heart_rate,avg_speed,diff_altitude,userid,prediction,new_avg_speed,new_avg_dist
72.0,0.0011094618,463653255,136.66666666666666,18.4836,33.599999999999994,13560443,2,18.4836,0.0011094618
