52.2656724,7.029722
52.2093015,6.914343
52.2114048,6.9143931
52.1936448,6.8681294
52.2111489,6.9143504
52.3135635,6.9292712
52.2117177,6.9145717
52.2107212,6.9142587
52.1939463,6.8681341
52.2110817,6.9146368
52.2109881,6.9141572
52.2111028,6.9143405
52.2110581,6.9143488
52.2110892,6.9144292
52.2111802,6.9143961
52.2110484,6.9142618
52.2109521,6.9141429
52.2107528,6.9140009
52.211022,6.9142637
52.2111293,6.9143207
52.2112534,6.9149575
52.2111252,6.9145196
51.9789119,6.3027303
52.2114264,6.9139597
52.2119138,6.9144456
52.2111106,6.9143561
52.1859519,6.8884411
52.185965,6.8883354
52.2111157,6.9144847
52.211083,6.9143815
52.21104,6.9143579
52.2247265,6.8853589
52.2051223,6.9252333
52.1766479407,6.7992068175
52.1767645329,6.7992082424
52.2118401993,6.914364025
52.2112722,6.9145386
52.2098169755,6.9107212499
52.2111267,6.914251
52.2110663,6.914242
52.2111409,6.9144067
52.2244653,6.885435
52.210922,6.9148379
52.2110421,6.9142479
52.2530011,6.8060807
52.2535754,6.8088027
52.2109588,6.9140496
52.2110948,6.9144045
52.1938628,6.8680388
52.2112732,6.9142921
52.2107793,6.9147643
52.2628091276,7.0077453833
52.2110217,6.9142645
52.2111292,6.9141329
52.1550024,6.7417921
52.3147749,6.9881952
43.8680785429,10.5651451182
43.868135456,10.5652025342
43.8681015931,10.5651737843
43.8681208715,10.5651478004
43.868133612,10.5651506502
43.8681109808,10.5651695933
43.8680858351,10.5652042106
43.8681290857,10.5652394146
43.8586129434,10.5603313074
43.8680470269,10.5651467945
43.868114166,10.56516557
43.8681420777,10.5651839264
43.8681037724,10.5651770532
43.8681374677,10.5651906319
43.8681476098,10.5649444554
43.8681236375,10.5651791487
43.8681420777,10.5652896222
43.8681781199,10.5651716888
43.8681936264,10.565187363
43.8681699894,10.5651872791
43.8681071252,10.5652199686
43.8376825769,10.5210490152
43.8376735244,10.521020852
43.837908553,10.5213238578
43.8377536554,10.5211825389
43.8377671503,10.5211942736
43.8377578463,10.5211411323
43.8378043659,10.5211915076
43.8377583493,10.5212365184
43.8378149271,10.5211296491
43.8377346285,10.5211358517
43.8377092313,10.5205540638
43.8377741072,10.5211802758
43.8378279191,10.5211523641
43.8378730137,10.5211617518
43.8377434295,10.5212744884
43.8377805613,10.5212105345
43.8378586806,10.5210369453
43.837786261,10.521227885
43.8378393184,10.5212207604
43.8376928866,10.5208067782
43.8377801422,10.5213071778
43.8377939723,10.5212570541
43.8377289288,10.5213251151
43.8377855904,10.5212294776
43.8378210459,10.52109126
43.8376522344,10.5211012345
43.837769581,10.5212158151
43.8376935571,10.5213217624
43.8378078025,10.5212023202
43.8378262427,10.5211451557
43.8377557,10.5211969
43.8377567567,10.5211827904
43.8377992529,10.5210694671
43.8377134223,10.5211651046
43.8377639651,10.5212191679
43.8378321938,10.5212510191
43.8378518075,10.5210567266
43.837784417,10.5212303996
43.837843677,10.5212765001
43.8377777953,10.5227026809
43.837701939,10.5212299805
43.8376979157,10.5210743286
43.8377887756,10.5211566389
43.837488452,10.5208861548
43.8377097342,10.5211868137
43.8377700839,10.5212122947
43.8378359657,10.5210226122
43.8378224708,10.5212395359
43.8378259074,10.5212531984
43.8378728461,10.5211884063
43.8378420845,10.521291336
43.8378647994,10.5212018173
43.8377166912,10.5215301365
43.8378553279,10.5213744845
43.8378473651,10.5213295575
43.8378009293,10.5211945251
43.8377127517,10.5216229241
43.8377497159,10.5212694593
43.837661203,10.5206450913
43.8378230575,10.5211480055
43.8376447745,10.52114591
43.8376394939,10.5211493466
43.837616276,10.5210893322
43.837657515,10.5213516019
43.8376583531,10.5214913283
43.8377918769,10.5212861393
43.8376824092,10.5211930163
43.8377927989,10.5211062636
43.8378079701,10.5212371051
43.8378701638,10.52112462
43.8376835827,10.5211754143
43.8377868477,10.5211242009
43.837799672,10.5212136358
43.8378105685,10.5212085228
43.837773772,10.5212282203
43.8378044497,10.5211867299
43.8377850037,10.5212081876
43.837745944,10.5211874004
43.8378306013,10.5211987998
43.8377418369,10.5212432239
43.8377617858,10.5211552139
43.8377499674,10.5212210119
43.821177939,10.4894550238
43.8377989177,10.521331653
43.8377569243,10.5213040765
43.8377842493,10.5212414637
43.8376374822,10.5206296686
43.8378232252,10.521082459
43.8376541622,10.5211855564
43.8377772924,10.5211971235
43.8375902083,10.5213568825
43.8376586046,10.521252444
43.8377837464,10.5212793499
43.8378509693,10.5211472511
43.8377782982,10.5211915076
43.8379202876,10.5211066827
43.8376615383,10.5215570424
43.837821465,10.5211569741
43.8376886956,10.5212619156
43.8376601133,10.5212323274
43.8377789687,10.5212807748
43.83781543,10.5210762564
43.8377508894,10.5214215908
43.837782573,10.5211493466
43.8378304336,10.521058403
43.8377657253,10.5212337524
43.837753823,10.5211591534
43.8378323615,10.521176504
43.8378092274,10.5211351812
43.8377329521,10.5213704612
43.837652402,10.521432152
43.8374254201,10.5229793675
43.8377725147,10.5212998856
43.8377647195,10.5212778412
43.8378088921,10.5212272983
43.8377943076,10.5212681182
43.8379088882,10.5210985523
43.8378024381,10.5212176591
43.8377858419,10.5211773422
43.8378730137,10.521193184
43.8379311841,10.520959245
43.8377993368,10.52132654
43.8378616981,10.521193184
43.8377964031,10.5211560521
43.8377312757,10.5212180782
43.8377557509,10.5209972151
43.8377152663,10.521182036
43.8376679085,10.5205190275
43.8377897814,10.5211977102
43.8377614506,10.5212398712
43.8382553961,10.5208174232
43.8376270887,10.5208572373
43.8376342971,10.5208144896
43.837783495,10.5211147293
43.8377804775,10.5211632606
43.8377466984,10.5212835409
43.8378069643,10.5211863108
43.8377983309,10.5212959461
43.8376509771,10.5211300682
43.837657012,10.5212516896
43.8377445191,10.5231579859
43.8378035277,10.521121854
43.8376643881,10.5210247077
43.8376187067,10.5210465845
43.8377419207,10.5211401265
43.8378278352,10.5211976264
43.8378192019,10.5124588218
43.8377211336,10.5226648785
43.836355051,10.6203469075
43.836368965,10.6203205884
43.8362871576,10.62051991
43.8364019897,10.6203715503
43.8365246169,10.6103447825
43.8363428973,10.6202889048
43.836330995,10.6198875792
43.8364969,10.6203089
43.8362532947,10.6203648448
43.8362636045,10.6204405334
43.8267976698,10.5671043042
43.8363324199,10.620332323
43.8363558054,10.6203193311
43.8363009039,10.6203270424
43.8363221101,10.6203674432
43.8363498542,10.6203311495
43.8367146347,10.5037915986
43.8170589041,10.5865432788
43.8342280593,10.6203549542
43.8381716609,10.6153595075
43.8363397121,10.5004892126
43.8363317493,10.6203270424
43.83630367,10.6204519328
43.8363131415,10.6203316525
43.8363853935,10.6203492545
43.8363816217,10.6203256175
43.8363102078,10.6202918384
43.8363799453,10.620361995
43.8363415562,10.6202754937
43.8363221101,10.6203419622
43.8363211881,10.6203094404
43.8431501761,10.5731455609
43.8363433164,10.6203226
43.8363477588,10.6203476619
43.8363882434,10.6205067504
43.8363444898,10.6203280482
43.8362665381,10.620259149
43.8363342639,10.6203144696
43.8363600802,10.6203522719
43.8362847269,10.6197869964
43.8363474235,10.620411532
43.8363183383,10.6202668604
43.8363008201,10.6201941893
43.8362143189,10.6205334887
43.8363706414,10.6203055847
43.8361837249,10.6207464729
43.8363413885,10.6203309819
43.8363845553,10.6203130446
43.8447280694,10.478651505
43.8363645226,10.6203724723
43.8363085315,10.620330479
43.8363274746,10.6203349214
43.8357906137,10.6204565428
43.8447577,10.4787384
43.8363439,10.6203541
43.8364417,10.6204225
43.841847,10.4791604
43.8363385,10.6202888
43.8363433164,10.6203000527
55.769941,12.608582
55.758326,12.40683
55.771684,12.494308
47.654224,12.161818
47.641988,12.171987
47.654124,12.161798
55.714946,12.58826
55.77205,12.494526
55.771581,12.494242
55.71501,12.587918
55.866587,12.380553
55.7485,12.595041
55.742319,12.590449
55.714946,12.58727
55.577702,12.640399
55.714852,12.585669
55.714798,12.587397
55.714832,12.587583
55.715028,12.587098
55.714808,12.587202
55.714825,12.587345
55.865792,12.380276
55.71559,12.584448
55.715106,12.58698
55.578195,12.633958
55.715322,12.585181
55.714874,12.587049
55.770573,12.494767
55.876884,12.376521
55.877178,12.376806
55.715027,12.589312
55.771628,12.494422
55.771842,12.494291
55.715154,12.585337
55.715098,12.58726
55.77171,12.493991
55.771513,12.494322
55.715036,12.587163
55.772241,12.49486
55.714901,12.58734
55.864127,12.386435
55.714848,12.585683
55.714955,12.587577
55.767662,12.50159
55.77154,12.493532
55.7148802,12.5871031
55.8665567,12.3813755
55.7149186,12.5869168
55.7704722,12.4953499
55.7148341,12.5871021
55.7728654,12.4953336
55.7724095,12.4955521
55.7149137,12.5870758
55.7148862,12.586637
56.0563755,12.6781294
55.8769598,12.3764068
55.8771402,12.3767499
55.8665732,12.3803473
55.8783565,12.3897576
55.8819442,12.3866542
55.8658558,12.3789784
55.8665805,12.3803071
55.7755264,12.5447301
55.7647098,12.4992217
55.8670539,12.3819528
55.8665746,12.3804345
55.7818267,12.4920939
55.8669473,12.3817693
55.7721273,12.4451035
55.7725998,12.4452787
55.7715367,12.4921431
55.7714874,12.4943249
55.7721164,12.445169
55.7726592,12.4453174
55.7707664,12.4920635
55.7716749,12.4941561
55.7721516,12.4451928
55.7725693,12.4452773
55.7724518,12.4943079
55.7732723,12.491219
55.7722819,12.4931165
55.7721604,12.4451283
55.7725958,12.4452192
55.7712618,12.4938931
55.7720449,12.4934335
53.6973995,10.7698972
33.4376875,-111.9504637
33.4330293,-111.9400609
33.4379753,-111.9505274
33.4333564,-111.9049152
40.4379321914,-4.0008571465
40.4378949758,-4.0008641034
40.4379918706,-4.0008127224
40.4380017612,-4.0007418115
40.438225,-4.001075
40.43798667,-4.00073333
40.437955,-4.00078833
40.438106,-4.00088
39.157424,-0.241974
39.15747,-0.241564
39.15737833,-0.24188333
40.43794833,-4.00078333
40.43800667,-4.00070167
40.43793,-4.00081167
40.43782667,-4.00084333
40.43790833,-4.00076
40.43793333,-4.00078333
40.43792167,-4.00078
40.437845,-4.000815
40.45411833,-3.99535167
40.45431333,-3.99471667
40.43801333,-4.00079667
40.43795833,-4.00076833
40.43779667,-4.00080333
40.437978,-4.000848
40.24209333,-4.07406
40.43798,-4.00083
42.52344667,-7.51021333
40.438,-4.00084167
40.437985,-4.00081333
40.497895,-3.69407
40.43792333,-4.00080833
40.43720667,-4.00079
40.43800333,-4.00080333
40.43813167,-4.00085333
40.43821667,-4.00091333
40.43790667,-4.00083
40.43792,-4.00082333
40.437785,-4.00085667
40.43794833,-4.000825
40.43797667,-4.00078833
40.43794,-4.00082333
40.43797333,-4.00082
40.43841833,-4.0002
40.43793667,-4.00068667
40.43797,-4.00086833
40.437945,-4.00079667
40.437905,-4.00080167
40.43790167,-4.00032667
40.43795,-4.00087333
40.437905,-4.000775
40.43796,-4.000795
40.437945,-4.00081667
40.43792833,-4.00070167
40.4381966667,-4.0009283333
40.438025,-4.0008283333
40.43804,-4.0008133333
40.4382066667,-4.0005133333
40.4381783333,-4.0009466667
40.4377182852,-4.0007128939
40.4379494581,-4.0007911809
39.1575730126,-0.2416589856
39.1574446019,-0.242247982
39.1574240662,-0.2420077566
39.1573609505,-0.2421297133
39.1575848311,-0.2419233508
39.1575185303,-0.2420142107
39.1571517382,-0.2415848058
39.1574808117,-0.2422246803
37.6376639865,-0.7241041493
37.564479243,-1.3104236405
37.564296,-1.310356
40.4379524756,-4.0008338448
40.4379914515,-4.000834683
40.4398182873,-3.9944340941
40.4379108176,-4.0007898398
40.4379818123,-4.0008501895
40.4379538,-4.0008899
40.4377689119,-4.0008040052
40.4248852,-3.9698988
40.4542934,-3.9947307
40.4380742,-4.0009069
40.4380290024,-4.0010060929
40.4376387,-4.0007307
40.4379603546,-4.0008480102
40.4378401581,-4.0008725692
40.4378636274,-4.0008144826
40.4373696819,-4.0006211121
40.4380127,-4.0009484
40.4379205,-4.0008641
40.4377691634,-4.0008810349
40.4379908,-4.0008504
40.4376985,-4.0009346
40.4379836,-4.000883
40.4379226,-4.000776
40.4378631,-4.000823
40.4379686527,-4.0007876605
40.4377657268,-4.0010107029
40.437966,-4.0009432
40.4378252,-4.0007664
40.4379066,-4.0009946
40.438119,-4.000879
40.4377784,-4.0008582
40.4378798,-4.0007913
40.4378288,-4.0008478
40.4383882,-4.0009464
40.4383871,-4.0010037
40.437971,-4.000733
40.4377708,-4.0008949
40.4380807,-4.0009763
40.438229,-4.0012239
40.4385477,-4.0013393
40.4383872449,-4.0011713002
40.4382401,-4.0011662
40.438078,-4.001008
40.4379733,-4.0008757
40.4382319,-4.0012482
40.4379631,-4.0008128
40.4375892,-4.0008017
40.4378957301,-4.0008307435
40.4378977,-4.0007909
40.4378542,-4.0009534
40.4380301,-4.0007704
40.4403813,-3.9999996
40.4389476,-4.0012025
40.4397864,-4.0025567
40.4376216,-4.0007625
40.4378702,-4.00079
40.4379901,-4.0008751
38.4897421952,-8.9047455043
38.4915685281,-8.9011894818
38.4904204588,-8.9045631979
37.5645076,-1.3104027
40.4380088,-4.0006539
40.4382059,-3.9997658
40.4376848,-4.0007671
40.4381367,-4.0010452
40.4377374,-4.0008323
40.4377335,-4.0008196
40.4390204,-4.0005055
40.4377957,-4.0007893
40.4374636,-4.0008893
40.437947195,-4.0008107945
40.4378795,-4.0007889
40.4381374,-4.000783
40.4379508,-4.0007308
40.4375741,-4.0008799
40.64612,-3.785839
40.4378124,-4.0008591
40.4379131,-4.0007602
40.4379399,-4.0008424
40.4378651,-4.0008482
40.4379708,-4.0007328
40.4376679,-4.0006791
40.4378983,-4.000867
40.4382141,-4.0013496
40.438259,-4.0005954
40.4378221,-4.0007457
40.4377932,-4.000836
40.4377268,-4.0006293
40.437682,-4.0008122
40.4378579,-4.0007397
40.4378157,-4.0007868
40.4377441015,-4.0008308273
40.4378884,-4.000825
40.4179264,-3.6805107
40.4377075,-4.0009376
40.4379215464,-4.0009734035
40.354713,-3.800196
40.354715,-3.800179
40.354256,-3.800261
40.354782,-3.80022
40.35466,-3.800238
40.35463,-3.800276
40.350256,-3.803318
25.816741,-80.122535
25.816734,-80.122591
25.816659,-80.123716
40.353814,-3.798951
40.354545,-3.800292
40.369413,-3.882906
40.354363,-3.800723
51.6599211283,0.4648168478
51.5875894111,0.6101377588
51.5876231063,0.6095078588
51.7118616868,0.4975429829
51.7118925322,0.497573996
51.7122120503,0.4978725594
51.5876340866,0.6096283067
51.7153633945,0.5015437491
51.7118857428,0.4974846449
51.711970903,0.4975708947
51.7117599305,0.4977709707
51.7117614392,0.4977455735
51.7112552561,0.4975085333
51.5876371041,0.6093325932
51.5876313206,0.6092831399
51.7124127969,0.4977397062
51.7117962241,0.4977594875
51.7121226154,0.4976618383
51.7119242996,0.4972773604
51.7117731739,0.4977940209
51.7120439094,0.497610122
51.6156736482,0.5735513382
51.7119598389,0.4975796118
51.5836712904,0.6014017202
51.7119829729,0.4975667875
51.7118645366,0.4975177534
51.7118256446,0.497366963
51.7131077405,0.5019994732
51.7118385527,0.4974980559
51.5876208432,0.6092727464
51.7036679573,0.5159866065
51.7127059121,0.4985913914
51.7118795402,0.4975252971
51.7121479288,0.4977205116
51.7119496968,0.4975331761
51.6059829947,0.1231951173
51.7118524667,0.4975328408
51.7118843179,0.4975455813
51.7120356113,0.4976796079
51.7165343463,0.4307331797
51.6988196131,0.4591519386
51.711897729,0.4975253809
51.7123720609,0.498030642
51.7166094482,0.430736281
51.716710031,0.4308084492
51.7169182375,0.4310827889
51.7169018928,0.4311034083
51.7168990429,0.4311184958
51.7119950429,0.4977484234
54.9452546798,-1.6046861093
54.9775701016,-1.6244483739
54.9438430835,-1.60371406
54.9291823804,-1.6063987836
54.9293411337,-1.6055522114
55.7127533667,12.408729801
55.9254927747,12.3426092416
55.7128508482,12.4085580558
55.7128728926,12.4085005559
55.7124946173,12.4081574846
55.7125441544,12.4084209278
55.7128931768,12.4084869772
55.7128885668,12.4086211715
55.7128429692,12.4085509311
55.7125711441,12.4084744044
55.7126987167,12.4087365065
55.7137086522,12.4102070276
55.7127067633,12.4085584749
55.7127419673,12.4087064993
55.7131350785,12.4095592741
55.7129047439,12.4087591376
55.7140259072,12.4106617458
55.7481408399,12.5892359298
55.7480653189,12.587186303
55.7491867337,12.5885897689
55.7458944898,12.5888149906
55.7128084358,12.4082229473
55.7128205057,12.4082375318
55.712850932,12.4081838876
55.7128689531,12.4081615079
55.7128520217,12.4084345065
55.7126397081,12.4086401146
55.7129688654,12.4092678353
55.7128520217,12.4084462412
55.7127641793,12.4085920025
55.7126470841,12.408496365
55.7133810874,12.4099036865
55.7128612418,12.4083716422
55.7130453922,12.4095301889
55.7124723215,12.4080390483
55.7126201782,12.4087099358
55.712855123,12.408381952
55.7129645068,12.4092710204
55.7127305679,12.4085050821
55.7127862237,12.4089065753
55.712880604,12.4082843028
55.7127093617,12.4085303955
55.7127136365,12.4084462412
55.712733753,12.408802975
55.71370597,12.4114027899
55.7012974005,12.4512415566
55.7126152329,12.4085399508
55.7126381155,12.4087594729
55.7125556376,12.4084762484
55.7050281018,12.5741741527
55.7123369537,12.4090241734
55.7129050791,12.408269383
55.9253505338,12.3421369214
55.7126566,12.4085008
55.7130245,12.409443
55.7125429,12.4082698
55.7125649,12.4081197
55.7126114,12.4082996
55.7451083,12.4125408
55.7128601,12.408777
55.7134248,12.4099156
55.7128038,12.40899
55.7613124,12.4220196
55.7123525,12.4111814
56.0544756,12.5840348
55.712838,12.4084477
55.7128384,12.4082598
55.7128643,12.4083374
56.0482153,12.5969128
56.0490987,12.595967
55.7130819,12.4092872
55.7128722,12.4082446
55.7128765,12.4083391
55.7130257,12.4091761
55.7112929,12.3935119
55.7132261,12.4093778
55.7128645,12.4082866
55.7128458,12.4084056
55.7128415,12.4082217
55.7131695,12.409648
45.5006685,10.733494
45.5012511,10.7327065
45.5008618,10.7338783
55.713177,12.4091088
55.7128953,12.4083098
55.7128699,12.4082152
55.7134928,12.4099883
55.7130725,12.4094731
55.7059245,12.3759665
55.712857,12.4081852
55.7342331,12.4213321
55.7207467,12.3750605
55.7128058,12.4082006
55.712856,12.4082967
55.7127996,12.4090457
55.7128026,12.4081977
55.7126801,12.4085301
40.5394933652,-122.324428037
40.5393052753,-122.324272217
40.5395320896,-122.324478244
40.5393107235,-122.325604185
40.539471237,-122.324413536
42.4396501947,-123.17348633
42.4325497169,-123.174212454
40.5394403916,-122.324296944
40.5389720947,-122.323670648
40.5394681357,-122.324338434
40.5393491127,-122.324343044
40.5394667108,-122.324407501
40.5394559819,-122.324394342
40.5394657049,-122.324415632
40.5392896011,-122.324565752
40.5393710732,-122.324500205
40.5394780263,-122.324409932
40.5391987413,-122.324427953
40.5392963905,-122.32427381
42.6847134903,-121.972630424
40.5394021701,-122.324394677
40.539467968,-122.324354025
40.5392432492,-122.325032875
40.5392423272,-122.325767968
40.5897741392,-122.378361728
40.5394278187,-122.324446225
40.5394732486,-122.324363496
41.052113045,-121.399108172
40.539285494,-122.324443795
40.5395094585,-122.324414123
40.5395044293,-122.324415632
40.5393011682,-122.32469324
40.5391974002,-122.324427618
40.5394724105,-122.324418398
40.5392752681,-122.324572708
40.5393508729,-122.3244044
40.5392920319,-122.324752919
40.5395063572,-122.324347738
40.5395832192,-122.324328292
40.5392289162,-122.324390402
41.3276109472,-122.325229431
40.5392640363,-122.3245453
40.5396009888,-122.324450416
40.5393212009,-122.324594334
40.5394310039,-122.324445555
40.5891929381,-122.377529237
40.5394355301,-122.324393
40.5395920202,-122.324467683
40.5395230372,-122.324406076
40.5395399686,-122.32458964
40.5392550677,-122.324479083
40.539543489,-122.32436534
40.5898201559,-122.378427945
40.5394532159,-122.324422337
40.4669352528,-122.275580484
40.5392965581,-122.325027259
40.5395178404,-122.324422002
40.5394781101,-122.324349247
40.5392391421,-122.324198624
40.5897379294,-122.378246058
40.5411315244,-122.325741565
40.5394610949,-122.324412698
40.5395154934,-122.324418649
40.5394651182,-122.324344385
40.5394852348,-122.324411692
39.7176356893,-121.813750695
40.5590863992,-122.238344885
40.5394077022,-122.324465336
40.5916621629,-122.401807588
40.6247597001,-122.466006512
40.5885279179,-122.377329078
40.5395309161,-122.324344469
40.5394998193,-122.324501881
40.5393284094,-122.324981075
40.5392334424,-122.324505905
40.5394807085,-122.324409261
40.5392599292,-122.324440693
40.5393408984,-122.324283868
40.5393157527,-122.324282695
40.5394002423,-122.324403729
40.5393677205,-122.324466258
34.1210770793,-117.713303044
33.8293928839,-116.546837082
40.5394089594,-122.324405573
40.5392708257,-122.324987026
40.5392890982,-122.325024409
40.5395173375,-122.324389899
40.5393975601,-122.324378584
40.539468471,-122.324491823
40.5395454168,-122.324334914
40.5394983944,-122.324411524
40.5487722997,-122.328393515
40.5394285731,-122.324480507
40.5394496955,-122.324422924
40.5394267291,-122.324433485
40.5385278538,-122.325843824
40.53937627,-122.324387468
40.5395733286,-122.324373974
40.5392543133,-122.325695297
40.5394990649,-122.324372716
40.5392963067,-122.325226078
34.1215082444,-117.713512424
37.2641100548,-6.9753193203
37.265863549,-6.9776843581
37.2643789463,-6.9749071822
37.2648687847,-6.9761215523
37.2688424774,-6.9869801402
37.2688814532,-6.9820727035
37.2655852698,-6.9777813368
37.2676322982,-6.9806535635
37.2645174153,-6.9757101685
37.2651305515,-6.9765382167
37.2644289024,-6.9742453471
37.2555363737,-6.9506630301
37.2585789207,-6.9400302507
37.2603299003,-6.9688904006
37.263124343,-6.9730836991
37.2541899048,-6.951514883
37.206839947,-7.2193915397
37.2065040004,-7.2193461936
37.2082402278,-7.2181439772
37.2051163763,-7.2206135374
37.2050471418,-7.2196473554
37.2543482389,-6.9499864429
37.2546436172,-6.9496132806
37.2538163234,-6.9504168537
37.2683399823,-6.9816734735
37.2668286413,-6.9789323397
37.2652280331,-6.9756173808
37.2658642195,-6.9779659063
37.2545984387,-6.9499872811
37.2673420329,-6.9800574426
37.203313848,-7.2205313109
37.2649718821,-6.9769365247
37.2665148228,-6.9790775981
37.2645633481,-6.9740750268
37.2533438355,-6.9514680281
37.2542108595,-6.9509447459
37.2668867279,-6.9795006327
37.2642935347,-6.9744973909
37.2530887742,-6.9517735485
37.2641243041,-6.9745413959
37.2640533932,-6.9735535886
37.26457173,-6.9743419904
37.2644570656,-6.9739948958
37.2667853907,-6.9791828748
37.2644239571,-6.9741548225
37.2670324892,-6.9789900072
37.2670874745,-6.9796127826
37.2643280681,-6.9741646294
37.2651041485,-6.9770202599
37.2534177639,-6.9517188147
37.2547172103,-6.9499609619
37.2644485161,-6.9742905255
37.264478188,-6.9745781086
37.2643252183,-6.974125402
37.2550327051,-6.9502912927
37.2644066066,-6.9743603468
37.2544430383,-6.9503700826
37.2644871566,-6.9741072971
37.2544592153,-6.9503881875
37.2544592153,-6.9503881875
37.2643794492,-6.974301422
37.2643794492,-6.974301422
37.2644786071,-6.973132398
37.2644786071,-6.973132398
37.2516240366,-6.9540875405
37.2516240366,-6.9540875405
37.2639836557,-6.9760261662
37.2639836557,-6.9760261662
37.2638843302,-6.9753322285
37.2638843302,-6.9753322285
37.2645367775,-6.9759568479
37.2645367775,-6.9759568479
37.2646495979,-6.9754849467
37.2646495979,-6.9754849467
37.2635388281,-6.9753370062
37.2635388281,-6.9753370062
37.2545712814,-6.9509387109
37.2545712814,-6.9509387109
37.2665000707,-6.9765503705
37.2665000707,-6.9765503705
37.2640092205,-6.9750636723
37.2640092205,-6.9750636723
37.2647064272,-6.9736747071
37.2647064272,-6.9736747071
37.2532593459,-6.9517411944
37.2532593459,-6.9517411944
37.2642133199,-6.974868793
37.2642133199,-6.974868793
37.2645112965,-6.9739822391
37.2645112965,-6.9739822391
37.2649085987,-6.9743908569
37.2649085987,-6.9743908569
37.2644565627,-6.9750395324
37.2644565627,-6.9750395324
37.2646270506,-6.9738265872
37.2646270506,-6.9738265872
37.2532523889,-6.9521389995
37.2532523889,-6.9521389995
37.2546784021,-6.9503957313
37.2546784021,-6.9503957313
37.2646280564,-6.9738125056
37.2646280564,-6.9738125056
37.2548190504,-6.9496463891
37.2548190504,-6.9496463891
37.2638001759,-6.9747923501
37.2639844939,-6.9745050184
37.2648045793,-6.9739617873
37.2532700747,-6.9517095108
37.2550446913,-6.9503904507
37.2647390328,-6.9765262306
37.2713156417,-6.9832900073
37.2646266315,-6.9763689023
37.2543993685,-6.9498399273
37.2673719563,-6.9780607056
37.2646765877,-6.9761364721
37.2646956984,-6.9738061354
37.2541935928,-6.949464418
37.2647683695,-6.9759189617
37.2642275691,-6.9751450606
37.2644371167,-6.9742351212
37.264706092,-6.9737946521
37.255001273,-6.9479920529
37.2644824628,-6.974193966
37.2520888969,-6.9538909849
37.2685060278,-6.9816136267
37.2646495141,-6.9737043791
37.2643169202,-6.9741997495
37.2541236039,-6.9515142962
